Datetime,Water Level (m)
2024-02-23 00:00:00,-0.829219
2024-02-23 01:00:00,-1.2327057
2024-02-23 02:00:00,-1.465992
2024-02-23 03:00:00,-1.6414174
2024-02-23 04:00:00,-1.305008
2024-02-23 05:00:00,-0.37470135
2024-02-23 06:00:00,0.57557
2024-02-23 07:00:00,1.3792785
2024-02-23 08:00:00,1.3924738
2024-02-23 09:00:00,1.0708241
2024-02-23 10:00:00,0.41741833
2024-02-23 11:00:00,-0.27982396
2024-02-23 12:00:00,-0.8858352
2024-02-23 13:00:00,-1.3113371
2024-02-23 14:00:00,-1.5437524
2024-02-23 15:00:00,-1.7165489
2024-02-23 16:00:00,-1.1547666
2024-02-23 17:00:00,-0.085793816
2024-02-23 18:00:00,1.0518646
2024-02-23 19:00:00,1.7829432
2024-02-23 20:00:00,1.7853718
2024-02-23 21:00:00,1.437354
2024-02-23 22:00:00,0.6812827
2024-02-23 23:00:00,-0.07196315
2024-02-24 00:00:00,-0.69275147
2024-02-24 01:00:00,-1.182015
2024-02-24 02:00:00,-1.4607991
2024-02-24 03:00:00,-1.6886848
2024-02-24 04:00:00,-1.806912
2024-02-24 05:00:00,-0.8804799
2024-02-24 06:00:00,0.1403339
2024-02-24 07:00:00,1.2284629
2024-02-24 08:00:00,1.5487273
2024-02-24 09:00:00,1.2703733
2024-02-24 10:00:00,0.6810057
2024-02-24 11:00:00,-0.047686324
2024-02-24 12:00:00,-0.6922657
2024-02-24 13:00:00,-1.2288901
2024-02-24 14:00:00,-1.5022734
2024-02-24 15:00:00,-1.7351036
2024-02-24 16:00:00,-1.8143626
2024-02-24 17:00:00,-0.80936
2024-02-24 18:00:00,0.2920174
2024-02-24 19:00:00,1.529204
2024-02-24 20:00:00,1.9084435
2024-02-24 21:00:00,1.6733403
2024-02-24 22:00:00,1.0416756
2024-02-24 23:00:00,0.2195626
2024-02-25 00:00:00,-0.4701357
2024-02-25 01:00:00,-1.0458103
2024-02-25 02:00:00,-1.3949565
2024-02-25 03:00:00,-1.6428641
2024-02-25 04:00:00,-1.8471591
2024-02-25 05:00:00,-1.3079122
2024-02-25 06:00:00,-0.21021217
2024-02-25 07:00:00,0.8882159
2024-02-25 08:00:00,1.687323
2024-02-25 09:00:00,1.5595931
2024-02-25 10:00:00,1.0827825
2024-02-25 11:00:00,0.31867152
2024-02-25 12:00:00,-0.38941827
2024-02-25 13:00:00,-1.0080913
2024-02-25 14:00:00,-1.4034374
2024-02-25 15:00:00,-1.6538178
2024-02-25 16:00:00,-1.8625617
2024-02-25 17:00:00,-1.3308306
2024-02-25 18:00:00,-0.18209049
2024-02-25 19:00:00,0.9882961
2024-02-25 20:00:00,1.8914263
2024-02-25 21:00:00,1.8327503
2024-02-25 22:00:00,1.3741484
2024-02-25 23:00:00,0.56005514
2024-02-26 00:00:00,-0.19975233
2024-02-26 01:00:00,-0.8324816
2024-02-26 02:00:00,-1.3076882
2024-02-26 03:00:00,-1.5678546
2024-02-26 04:00:00,-1.8015653
2024-02-26 05:00:00,-1.8754178
2024-02-26 06:00:00,-0.7935152
2024-02-26 07:00:00,0.33036593
2024-02-26 08:00:00,1.4948342
2024-02-26 09:00:00,1.7268938
2024-02-26 10:00:00,1.3657788
2024-02-26 11:00:00,0.6823106
2024-02-26 12:00:00,-0.08699362
2024-02-26 13:00:00,-0.741405
2024-02-26 14:00:00,-1.2641797
2024-02-26 15:00:00,-1.5379108
2024-02-26 16:00:00,-1.7783701
2024-02-26 17:00:00,-1.8785248
2024-02-26 18:00:00,-0.84770817
2024-02-26 19:00:00,0.28868383
2024-02-26 20:00:00,1.5387511
2024-02-26 21:00:00,1.8936306
2024-02-26 22:00:00,1.5843835
2024-02-26 23:00:00,0.8820532
2024-02-27 00:00:00,0.063459605
2024-02-27 01:00:00,-0.6061965
2024-02-27 02:00:00,-1.1687006
2024-02-27 03:00:00,-1.4677742
2024-02-27 04:00:00,-1.7087702
2024-02-27 05:00:00,-1.892765
2024-02-27 06:00:00,-1.1802187
2024-02-27 07:00:00,-0.026801003
2024-02-27 08:00:00,1.1566337
2024-02-27 09:00:00,1.8199699
2024-02-27 10:00:00,1.6356308
2024-02-27 11:00:00,1.08473
2024-02-27 12:00:00,0.28823036
2024-02-27 13:00:00,-0.410327
2024-02-27 14:00:00,-1.0079461
2024-02-27 15:00:00,-1.3733134
2024-02-27 16:00:00,-1.6178066
2024-02-27 17:00:00,-1.8130536
2024-02-27 18:00:00,-1.2381978
2024-02-27 19:00:00,-0.073038265
2024-02-27 20:00:00,1.1358533
2024-02-27 21:00:00,1.8933928
2024-02-27 22:00:00,1.7719048
2024-02-27 23:00:00,1.2533303
2024-02-28 00:00:00,0.43137914
2024-02-28 01:00:00,-0.30017266
2024-02-28 02:00:00,-0.9122315
2024-02-28 03:00:00,-1.3130045
2024-02-28 04:00:00,-1.5691994
2024-02-28 05:00:00,-1.7868335
2024-02-28 06:00:00,-1.5952448
2024-02-28 07:00:00,-0.51493794
2024-02-28 08:00:00,0.5983492
2024-02-28 09:00:00,1.6972833
2024-02-28 10:00:00,1.7948124
2024-02-28 11:00:00,1.4461216
2024-02-28 12:00:00,0.70866543
2024-02-28 13:00:00,-0.04180754
2024-02-28 14:00:00,-0.6616153
2024-02-28 15:00:00,-1.1525986
2024-02-28 16:00:00,-1.4277067
2024-02-28 17:00:00,-1.6456175
2024-02-28 18:00:00,-1.6438988
2024-02-28 19:00:00,-0.5938237
2024-02-28 20:00:00,0.51917744
2024-02-28 21:00:00,1.634245
2024-02-28 22:00:00,1.7899531
2024-02-28 23:00:00,1.466757
2024-02-29 00:00:00,0.75613964
