Datetime,Water Level (m)
2024-02-23 00:00:00,-0.20668797
2024-02-23 01:00:00,-0.43751737
2024-02-23 02:00:00,-0.6427203
2024-02-23 03:00:00,-0.759302
2024-02-23 04:00:00,-0.60434383
2024-02-23 05:00:00,-0.32363898
2024-02-23 06:00:00,-0.027431754
2024-02-23 07:00:00,0.22767892
2024-02-23 08:00:00,0.30994964
2024-02-23 09:00:00,0.13564838
2024-02-23 10:00:00,-0.07707421
2024-02-23 11:00:00,-0.28417203
2024-02-23 12:00:00,-0.49606487
2024-02-23 13:00:00,-0.69803053
2024-02-23 14:00:00,-0.8689505
2024-02-23 15:00:00,-0.8826832
2024-02-23 16:00:00,-0.6513882
2024-02-23 17:00:00,-0.3262016
2024-02-23 18:00:00,0.042976096
2024-02-23 19:00:00,0.39245632
2024-02-23 20:00:00,0.571998
2024-02-23 21:00:00,0.43714604
2024-02-23 22:00:00,0.19884138
2024-02-23 23:00:00,-0.028902663
2024-02-24 00:00:00,-0.2587855
2024-02-24 01:00:00,-0.48561752
2024-02-24 02:00:00,-0.6974295
2024-02-24 03:00:00,-0.87033886
2024-02-24 04:00:00,-0.83324134
2024-02-24 05:00:00,-0.5746486
2024-02-24 06:00:00,-0.242437
2024-02-24 07:00:00,0.09936458
2024-02-24 08:00:00,0.34032342
2024-02-24 09:00:00,0.29634205
2024-02-24 10:00:00,0.078882836
2024-02-24 11:00:00,-0.12992828
2024-02-24 12:00:00,-0.34549946
2024-02-24 13:00:00,-0.56370413
2024-02-24 14:00:00,-0.76315886
2024-02-24 15:00:00,-0.90585035
2024-02-24 16:00:00,-0.79783714
2024-02-24 17:00:00,-0.5180006
2024-02-24 18:00:00,-0.15027075
2024-02-24 19:00:00,0.24764161
2024-02-24 20:00:00,0.55789304
2024-02-24 21:00:00,0.601622
2024-02-24 22:00:00,0.3669923
2024-02-24 23:00:00,0.12763846
2024-02-25 00:00:00,-0.11023929
2024-02-25 01:00:00,-0.34734017
2024-02-25 02:00:00,-0.5745559
2024-02-25 03:00:00,-0.780541
2024-02-25 04:00:00,-0.8834324
2024-02-25 05:00:00,-0.68759763
2024-02-25 06:00:00,-0.36337012
2024-02-25 07:00:00,-0.00054776674
2024-02-25 08:00:00,0.32348752
2024-02-25 09:00:00,0.43230334
2024-02-25 10:00:00,0.24227081
2024-02-25 11:00:00,0.016252322
2024-02-25 12:00:00,-0.20147598
2024-02-25 13:00:00,-0.42468902
2024-02-25 14:00:00,-0.639906
2024-02-25 15:00:00,-0.8287683
2024-02-25 16:00:00,-0.89381397
2024-02-25 17:00:00,-0.67356807
2024-02-25 18:00:00,-0.33273917
2024-02-25 19:00:00,0.064363874
2024-02-25 20:00:00,0.4461054
2024-02-25 21:00:00,0.6411042
2024-02-25 22:00:00,0.48217613
2024-02-25 23:00:00,0.23143366
2024-02-26 00:00:00,-0.004385786
2024-02-26 01:00:00,-0.24374133
2024-02-26 02:00:00,-0.47949737
2024-02-26 03:00:00,-0.6995329
2024-02-26 04:00:00,-0.8765163
2024-02-26 05:00:00,-0.82457227
2024-02-26 06:00:00,-0.55173695
2024-02-26 07:00:00,-0.18520203
2024-02-26 08:00:00,0.19392473
2024-02-26 09:00:00,0.45458782
2024-02-26 10:00:00,0.38781512
2024-02-26 11:00:00,0.1549754
2024-02-26 12:00:00,-0.07023149
2024-02-26 13:00:00,-0.29085767
2024-02-26 14:00:00,-0.512793
2024-02-26 15:00:00,-0.7203246
2024-02-26 16:00:00,-0.87487584
2024-02-26 17:00:00,-0.77741396
2024-02-26 18:00:00,-0.48974153
2024-02-26 19:00:00,-0.11859427
2024-02-26 20:00:00,0.28163183
2024-02-26 21:00:00,0.5834179
2024-02-26 22:00:00,0.5729039
2024-02-26 23:00:00,0.3212683
2024-02-27 00:00:00,0.08175208
2024-02-27 01:00:00,-0.15409644
2024-02-27 02:00:00,-0.39374855
2024-02-27 03:00:00,-0.6201995
2024-02-27 04:00:00,-0.81695414
2024-02-27 05:00:00,-0.88018626
2024-02-27 06:00:00,-0.65491086
2024-02-27 07:00:00,-0.31178522
2024-02-27 08:00:00,0.07259256
2024-02-27 09:00:00,0.40948725
2024-02-27 10:00:00,0.49971747
2024-02-27 11:00:00,0.28910053
2024-02-27 12:00:00,0.056207232
2024-02-27 13:00:00,-0.16547531
2024-02-27 14:00:00,-0.39191255
2024-02-27 15:00:00,-0.6088939
2024-02-27 16:00:00,-0.79491675
2024-02-27 17:00:00,-0.82965755
2024-02-27 18:00:00,-0.5842132
2024-02-27 19:00:00,-0.23881853
2024-02-27 20:00:00,0.1517239
2024-02-27 21:00:00,0.50298125
2024-02-27 22:00:00,0.6312356
2024-02-27 23:00:00,0.42351034
2024-02-28 00:00:00,0.17567655
2024-02-28 01:00:00,-0.064160936
2024-02-28 02:00:00,-0.30173174
2024-02-28 03:00:00,-0.53135896
2024-02-28 04:00:00,-0.74266446
2024-02-28 05:00:00,-0.8824355
2024-02-28 06:00:00,-0.7369126
2024-02-28 07:00:00,-0.42734617
2024-02-28 08:00:00,-0.056145664
2024-02-28 09:00:00,0.31733206
2024-02-28 10:00:00,0.54422677
2024-02-28 11:00:00,0.44695055
2024-02-28 12:00:00,0.21564761
2024-02-28 13:00:00,-0.010751629
2024-02-28 14:00:00,-0.23756659
2024-02-28 15:00:00,-0.45911822
2024-02-28 16:00:00,-0.65886396
2024-02-28 17:00:00,-0.78224534
2024-02-28 18:00:00,-0.62659293
2024-02-28 19:00:00,-0.32167557
2024-02-28 20:00:00,0.03941061
2024-02-28 21:00:00,0.40256622
2024-02-28 22:00:00,0.61753887
2024-02-28 23:00:00,0.503501
2024-02-29 00:00:00,0.25961572
